order_date,order_year,order_month,order_count,new_customer_orders,returning_customer_orders,total_revenue,gross_revenue,total_discounts,total_tax,total_tips,average_order_value,avg_items_per_order,avg_units_per_order,avg_hours_to_fulfill,unique_customers,revenue_per_customer,new_customer_rate,discount_rate
2025-12-28,2025,12,2,2,0,70.85,60.86,29.130000000000003,4.99,0.0,35.425,1.0,1.0,21.5,2,35.425,1.0,0.47863950049293463
2025-12-27,2025,12,7,7,0,295.26,274.18,120.52,16.09,0.0,42.18,1.2857142857142856,1.2857142857142856,46.57142857142857,7,42.18,1.0,0.4395652491064264
2025-12-26,2025,12,6,6,0,340.53,332.96000000000004,189.95,2.57,0.0,56.754999999999995,1.8333333333333335,2.333333333333333,14.5,6,56.754999999999995,1.0,0.5704889476213358
2025-12-25,2025,12,5,5,0,143.49,128.79000000000002,40.75,9.71,0.0,28.698,1.0,1.2,26.0,5,28.698,1.0,0.3164065533038279
2025-12-24,2025,12,5,5,0,318.36,277.14,14.98,21.25,0.0,63.672,1.0,1.6,51.0,5,63.672000000000004,1.0,0.05405210362993433
2025-12-23,2025,12,1,1,0,47.0,47.0,13.0,0.0,0.0,47.0,1.0,1.0,3.0,1,47.0,1.0,0.2765957446808511
2025-12-22,2025,12,5,5,0,200.42000000000002,189.64999999999998,74.34,5.779999999999999,0.0,40.084,1.0,1.0,2.4,5,40.084,1.0,0.39198523596098084
2025-12-20,2025,12,7,7,0,306.15999999999997,287.15999999999997,132.75,14.01,0.0,43.73714285714286,1.4285714285714286,1.857142857142857,46.857142857142854,7,43.73714285714285,1.0,0.4622858336815713
2025-12-19,2025,12,6,6,0,267.96,259.27,134.71,8.69,0.0,44.660000000000004,1.0,1.0,18.0,6,44.66,1.0,0.5195741890693101
2025-12-18,2025,12,5,5,0,255.64999999999998,239.8,75.14,5.87,0.0,51.129999999999995,1.2,1.8,11.0,5,51.129999999999995,1.0,0.31334445371142616
2025-12-17,2025,12,2,2,0,181.95999999999998,181.95999999999998,30.0,0.0,0.0,90.97999999999999,3.5,3.5,12.5,2,90.97999999999999,1.0,0.16487140030775996
2025-12-16,2025,12,5,5,0,207.57,189.72,38.980000000000004,7.87,0.0,41.513999999999996,1.4,1.4,9.2,5,41.513999999999996,1.0,0.20546067889521402
2025-12-15,2025,12,6,6,0,245.0,222.36999999999998,63.59,7.65,0.0,40.83333333333333,1.1666666666666667,1.1666666666666667,4.166666666666666,6,40.833333333333336,1.0,0.2859648333857985
2025-12-14,2025,12,4,4,0,255.10999999999999,238.86,74.33,11.260000000000002,0.0,63.777499999999996,2.0,2.0,25.5,4,63.777499999999996,1.0,0.3111864690613748
2025-12-13,2025,12,2,2,0,60.66,59.09,15.9,1.57,0.0,30.33,1.0,1.0,55.5,2,30.33,1.0,0.2690810627855813
2025-12-12,2025,12,7,7,0,295.07,271.1,114.30000000000001,13.98,0.0,42.152857142857144,1.7142857142857144,1.8571428571428572,23.285714285714285,7,42.152857142857144,1.0,0.4216156399852453
2025-12-11,2025,12,5,5,0,142.34,128.67,13.77,8.68,0.0,28.468,1.0,1.2,10.6,5,28.468,1.0,0.10701795290277455
2025-12-10,2025,12,6,6,0,260.65999999999997,247.16,111.77000000000001,8.5,0.0,43.443333333333335,1.8333333333333333,2.0,5.833333333333334,6,43.44333333333333,1.0,0.4522171872471274
2025-12-09,2025,12,6,6,0,186.69,179.45,125.52,7.24,0.0,31.115000000000002,1.3333333333333333,1.3333333333333333,10.5,6,31.115,1.0,0.6994706046252438
2025-12-08,2025,12,4,3,1,167.74,154.95999999999998,30.0,2.8,0.0,41.935,1.0,1.25,10.5,4,41.935,0.75,0.19359834796076408
2025-12-07,2025,12,4,4,0,166.99,155.8,73.15,6.199999999999999,0.0,41.7475,1.5,2.0,31.5,4,41.7475,1.0,0.46951219512195125
2025-12-06,2025,12,2,2,0,74.17,61.480000000000004,4.5,2.71,0.0,37.085,1.0,1.0,55.5,2,37.085,1.0,0.07319453480806766
2025-12-05,2025,12,9,9,0,518.45,494.09999999999997,93.74000000000001,14.36,0.0,57.605555555555554,2.0,2.4444444444444446,23.555555555555557,9,57.60555555555556,1.0,0.18971868042906298
2025-12-04,2025,12,6,6,0,277.12,264.14,117.3,3.0,0.0,46.18666666666667,1.5,1.6666666666666667,11.166666666666668,6,46.18666666666667,1.0,0.4440826834254562
2025-12-03,2025,12,1,1,0,18.19,17.0,1.99,1.19,0.0,18.19,1.0,1.0,4.0,1,18.19,1.0,0.11705882352941177
2025-12-02,2025,12,7,7,0,323.93,312.81,139.10000000000002,6.13,0.0,46.27571428571429,1.8571428571428572,1.8571428571428572,18.714285714285715,7,46.27571428571429,1.0,0.444678878552476
2025-12-01,2025,12,8,8,0,413.42999999999995,391.22999999999996,262.67,22.200000000000003,0.0,51.67875,2.0,2.0,20.375,8,51.678749999999994,1.0,0.6713953428929276
2025-11-30,2025,11,3,3,0,50.3,46.92,10.05,3.38,0.0,16.766666666666666,1.0,1.0,26.333333333333332,3,16.766666666666666,1.0,0.21419437340153452
2025-11-29,2025,11,11,11,0,628.26,593.21,384.29,20.07,0.0,57.11454545454545,2.090909090909091,2.2727272727272725,27.81818181818182,11,57.11454545454546,1.0,0.6478144333372667
2025-11-28,2025,11,7,7,0,523.1600000000001,499.77,290.85,13.41,0.0,74.73714285714286,2.7142857142857144,2.857142857142857,13.571428571428571,7,74.73714285714287,1.0,0.5819677051443665
2025-11-27,2025,11,5,5,0,280.02,267.97,156.97000000000003,7.06,0.0,56.004,1.8,2.2,23.8,5,56.004,1.0,0.585774526999291
2025-11-26,2025,11,5,5,0,220.49,204.29999999999998,125.68,6.21,0.0,44.098,1.0,1.0,11.4,5,44.098,1.0,0.6151737640724426
2025-11-25,2025,11,2,2,0,93.74000000000001,82.53,37.46,6.22,0.0,46.870000000000005,1.0,1.0,6.0,2,46.870000000000005,1.0,0.4538955531321944
2025-11-24,2025,11,6,6,0,164.57,153.76,83.19999999999999,5.82,0.0,27.428333333333335,1.0,1.0,9.0,6,27.42833333333333,1.0,0.5411030176899063
2025-11-23,2025,11,5,5,0,221.89,209.31,150.69,12.58,0.0,44.378,1.0,1.0,23.6,5,44.378,1.0,0.7199369356456929
2025-11-22,2025,11,7,7,0,269.20000000000005,247.49,157.07,11.73,0.0,38.457142857142856,1.1428571428571428,1.1428571428571428,49.857142857142854,7,38.45714285714286,1.0,0.6346519051274798
2025-11-21,2025,11,5,5,0,228.55,221.34,97.62,7.209999999999999,0.0,45.71,1.0,1.2,19.6,5,45.71,1.0,0.4410409325020331
2025-11-20,2025,11,6,6,0,228.66,213.92000000000002,121.53999999999999,4.75,0.0,38.11,1.1666666666666665,1.1666666666666665,7.5,6,38.11,1.0,0.5681563201196709
2025-11-19,2025,11,10,10,0,432.23,406.46000000000004,271.5,20.78,0.0,43.223,1.1,1.1,7.6000000000000005,10,43.223,1.0,0.6679624071249323
2025-11-18,2025,11,12,12,0,418.46,404.51000000000005,224.40999999999997,3.97,0.0,34.87166666666666,1.3333333333333333,1.3333333333333333,5.5,12,34.87166666666666,1.0,0.5547699686039899
2025-11-17,2025,11,8,8,0,394.53,317.86,128.47,11.95,0.0,49.31625,1.125,1.375,11.5,8,49.31625,1.0,0.4041716478952998
2025-11-16,2025,11,9,9,0,348.94000000000005,318.85,246.57999999999998,20.110000000000003,0.0,38.77111111111112,1.0,1.2222222222222223,29.444444444444443,9,38.77111111111112,1.0,0.7733416967225967
2025-11-15,2025,11,4,4,0,175.9,166.58999999999997,40.88,4.32,0.0,43.975,1.25,1.25,58.0,4,43.975,1.0,0.24539288072513363
2025-11-14,2025,11,14,14,0,447.14,414.86999999999995,269.01,17.29,0.0,31.93857142857143,1.2142857142857144,1.2857142857142858,21.78571428571429,14,31.93857142857143,1.0,0.6484199869838745
2025-11-13,2025,11,12,12,0,461.59,450.58,329.36,11.01,0.0,38.465833333333336,1.3333333333333333,1.3333333333333333,3.6666666666666665,12,38.46583333333333,1.0,0.7309689733232723
2025-11-12,2025,11,8,8,0,335.04,320.8,144.14,14.240000000000002,0.0,41.88,1.625,1.625,12.375,8,41.88,1.0,0.44931421446384034
2025-11-11,2025,11,10,10,0,306.95,272.32,122.58,14.649999999999999,0.0,30.694999999999997,1.2000000000000002,1.2999999999999998,9.2,10,30.695,1.0,0.4501321974148061
2025-11-10,2025,11,10,10,0,398.49,362.07,196.62,21.45,0.0,39.849000000000004,1.1,1.1,12.2,10,39.849000000000004,1.0,0.5430441627309637
2025-11-09,2025,11,3,3,0,96.49000000000001,91.53,58.44,4.96,0.0,32.163333333333334,1.0,1.3333333333333333,25.666666666666668,3,32.163333333333334,1.0,0.6384791871517534
2025-11-08,2025,11,7,7,0,354.62,346.32,174.59,8.3,0.0,50.66,1.7142857142857144,2.0,49.285714285714285,7,50.660000000000004,1.0,0.5041291291291291
2025-11-07,2025,11,8,8,0,419.73999999999995,369.26000000000005,164.62,25.230000000000004,0.0,52.4675,1.5,2.0,26.625,8,52.467499999999994,1.0,0.44581053999891673
2025-11-06,2025,11,5,5,0,455.58,436.53,87.82,14.06,0.0,91.11600000000001,2.6,4.0,12.8,5,91.116,1.0,0.20117746775708428
2025-11-05,2025,11,6,6,0,333.73,316.85,118.27,16.880000000000003,0.0,55.62166666666667,1.5,2.0,6.166666666666667,6,55.62166666666667,1.0,0.3732681079375098
2025-11-04,2025,11,11,11,0,431.26,412.93000000000006,175.68,13.34,0.0,39.20545454545454,2.0,2.0,10.090909090909092,11,39.20545454545454,1.0,0.4254474123943525
2025-11-03,2025,11,7,7,0,313.28,292.46,119.99000000000001,10.84,0.0,44.754285714285714,1.2857142857142856,1.2857142857142856,11.714285714285715,7,44.75428571428571,1.0,0.4102783286603297
2025-11-02,2025,11,5,5,0,295.8,288.52000000000004,121.39000000000001,7.28,0.0,59.160000000000004,1.6,2.0,27.0,5,59.160000000000004,1.0,0.4207333980313323
2025-11-01,2025,11,5,5,0,238.18,226.96,62.97,11.219999999999999,0.0,47.636,2.0,2.0,53.4,5,47.636,1.0,0.2774497708847374
2025-10-31,2025,10,11,11,0,588.52,555.88,218.95000000000002,32.64,0.0,53.50181818181818,2.0,2.0,44.09090909090909,11,53.50181818181818,1.0,0.3938799740951285
2025-10-30,2025,10,13,13,0,494.11999999999995,476.04,291.85,18.08,0.0,38.00923076923076,1.3076923076923077,1.3846153846153846,28.615384615384613,13,38.00923076923077,1.0,0.61307873287959
2025-10-29,2025,10,8,8,0,318.38,301.86,156.07,16.52,0.0,39.7975,1.2500000000000002,1.2500000000000002,8.75,8,39.7975,1.0,0.5170277612138077
2025-10-28,2025,10,3,3,0,148.97,145.2,124.8,3.77,0.0,49.656666666666666,1.0,1.0,17.0,3,49.656666666666666,1.0,0.859504132231405
2025-10-26,2025,10,3,3,0,230.35,226.70999999999998,56.7,3.64,0.0,76.78333333333333,2.0,2.0,31.666666666666668,3,76.78333333333333,1.0,0.25009924573243353
2025-10-24,2025,10,1,1,0,56.23,52.0,38.0,4.23,0.0,56.23,1.0,1.0,61.0,1,56.23,1.0,0.7307692307692307
2025-10-21,2025,10,1,1,0,44.0,44.0,16.0,0.0,0.0,44.0,1.0,1.0,18.0,1,44.0,1.0,0.36363636363636365
2025-10-17,2025,10,1,1,0,63.0,63.0,26.97,0.0,0.0,63.0,5.0,5.0,12.0,1,63.0,1.0,0.4280952380952381
2025-10-05,2025,10,1,1,0,60.0,60.0,30.0,0.0,0.0,60.0,1.0,1.0,16.0,1,60.0,1.0,0.5
